timestamp,account_id,client_id,channel,eventtype,locationid,treatmentid
2016-04-30T09:03:07,A00000054,C00000063,Call,Offered,Center3,Credit_Call_2
2018-01-31T08:45:15,A00000054,C00000063,Call,Offered,Center4,AutoLoan_Call_1
2018-04-30T15:06:14,A00000054,C00000063,Call,Offered,Center3,Credit_Call_2
2018-06-30T15:55:46,A00000054,C00000063,Call,Offered,Center3,Deposit_Call_2
2018-08-31T16:58:15,A00000054,C00000063,Call,Offered,Center2,Credit_Call_2
2017-11-08T10:16:05,A00000055,C00000064,Call,Lead,Center4,Credit_Call_1
2017-01-31T16:28:36,A00000055,C00000064,Call,Offered,Center2,HomeLoan_Call_1
2017-11-08T10:01:05,A00000055,C00000064,Call,Offered,Center4,Credit_Call_1
2018-12-31T10:14:41,A00000055,C00000064,Call,Offered,Center2,HomeLoan_Call_2
2017-11-08T10:11:05,A00000055,C00000064,Call,Considering,Center4,Credit_Call_1
2015-01-14T11:57:55,A00000056,C00000065,Call,Lead,Center4,HomeLoan_Call_2
2017-05-31T08:19:29,A00000056,C00000065,Call,Lead,Center1,HomeLoan_Call_2
2018-04-28T09:15:28,A00000056,C00000065,Call,Lead,Center3,HomeLoan_Call_1
2015-01-14T11:47:55,A00000056,C00000065,Call,Offered,Center4,HomeLoan_Call_2
2016-04-30T14:50:17,A00000056,C00000065,Call,Offered,Center3,HomeLoan_Call_1
2016-08-14T09:49:19,A00000056,C00000065,Call,Offered,Center1,Credit_Call_1
2016-10-07T08:30:42,A00000056,C00000065,Call,Offered,Center1,Deposit_Call_1
2016-11-14T15:03:54,A00000056,C00000065,Call,Offered,Center3,Credit_Call_1
2017-05-31T08:16:29,A00000056,C00000065,Call,Offered,Center1,HomeLoan_Call_2
2017-07-31T12:51:46,A00000056,C00000065,Call,Offered,Center2,Deposit_Call_2
2017-12-12T16:04:06,A00000056,C00000065,Call,Offered,Center3,Credit_Call_2
2018-04-28T09:05:28,A00000056,C00000065,Call,Offered,Center3,HomeLoan_Call_1
2015-01-14T11:54:55,A00000056,C00000065,Call,Considering,Center4,HomeLoan_Call_2
2017-05-31T08:17:29,A00000056,C00000065,Call,Considering,Center1,HomeLoan_Call_2
2017-07-31T12:56:46,A00000056,C00000065,Call,Considering,Center2,Deposit_Call_2
2018-04-28T09:10:28,A00000056,C00000065,Call,Considering,Center3,HomeLoan_Call_1
2017-12-10T11:26:01,A00000057,C00000066,Call,Lead,Center3,Deposit_Call_2
2015-11-10T13:40:05,A00000057,C00000066,Call,Offered,Center3,HomeLoan_Call_1
2015-12-10T09:00:16,A00000057,C00000066,Call,Offered,Center2,HomeLoan_Call_1
2017-12-10T11:12:01,A00000057,C00000066,Call,Offered,Center3,Deposit_Call_2
2017-12-31T12:27:48,A00000057,C00000066,Call,Offered,Center3,HomeLoan_Call_2
2018-04-10T14:09:35,A00000057,C00000066,Call,Offered,Center4,Credit_Call_2
2018-08-10T15:24:08,A00000057,C00000066,Call,Offered,Center3,Deposit_Call_1
2018-11-10T09:39:23,A00000057,C00000066,Call,Offered,Center2,Deposit_Call_1
2015-12-10T09:08:16,A00000057,C00000066,Call,Considering,Center2,HomeLoan_Call_1
2017-12-10T11:22:01,A00000057,C00000066,Call,Considering,Center3,Deposit_Call_2
2018-11-10T09:47:23,A00000057,C00000066,Call,Considering,Center2,Deposit_Call_1
2018-05-31T16:51:35,A00000058,C00000067,Call,Offered,Center2,Credit_Call_1
2018-06-08T15:05:42,A00000058,C00000067,Call,Offered,Center4,Deposit_Call_2
2015-01-02T08:33:33,A00000059,C00000068,Call,Lead,Center5,HomeLoan_Call_2
2014-03-27T16:28:19,A00000059,C00000068,Call,Offered,Center5,HomeLoan_Call_2
2014-09-30T09:54:03,A00000059,C00000068,Call,Offered,Center4,Credit_Call_1
2014-10-23T09:50:34,A00000059,C00000068,Call,Offered,Center2,Credit_Call_2
2015-01-02T08:26:33,A00000059,C00000068,Call,Offered,Center5,HomeLoan_Call_2
2015-02-28T15:29:21,A00000059,C00000068,Call,Offered,Center2,Credit_Call_1
2015-04-21T09:06:27,A00000059,C00000068,Call,Offered,Center3,Deposit_Call_2
2015-07-05T15:57:04,A00000059,C00000068,Call,Offered,Center5,HomeLoan_Call_1
2015-09-08T15:53:20,A00000059,C00000068,Call,Offered,Center2,Credit_Call_2
2018-01-31T16:35:37,A00000059,C00000068,Call,Offered,Center1,HomeLoan_Call_1
2018-02-28T10:11:37,A00000059,C00000068,Call,Offered,Center1,Credit_Call_1
2015-01-02T08:28:33,A00000059,C00000068,Call,Considering,Center5,HomeLoan_Call_2
2015-04-21T09:15:27,A00000059,C00000068,Call,Considering,Center3,Deposit_Call_2
2015-06-30T10:25:16,A00000061,C00000070,Call,Lead,Center2,Credit_Call_1
2014-07-05T14:37:30,A00000061,C00000071,Call,Offered,Center2,Credit_Call_1
2015-05-07T08:27:20,A00000061,C00000071,Call,Offered,Center2,AutoLoan_Call_2
2015-06-30T10:12:16,A00000061,C00000071,Call,Offered,Center2,Credit_Call_1
2015-11-07T13:04:43,A00000061,C00000071,Call,Offered,Center1,Credit_Call_2
2015-11-30T13:36:44,A00000061,C00000071,Call,Offered,Center2,Investing_Call_2
2016-08-05T13:38:22,A00000061,C00000071,Call,Offered,Center4,Deposit_Call_2
2017-01-13T11:26:40,A00000061,C00000071,Call,Offered,Center4,HomeLoan_Call_1
2017-07-02T16:21:51,A00000061,C00000071,Call,Offered,Center2,Investing_Call_2
2017-11-30T10:17:43,A00000061,C00000071,Call,Offered,Center1,Deposit_Call_2
2017-12-13T16:26:19,A00000061,C00000071,Call,Offered,Center3,HomeLoan_Call_2
2018-08-13T12:47:29,A00000061,C00000071,Call,Offered,Center2,HomeLoan_Call_2
2015-06-30T10:22:16,A00000061,C00000071,Call,Considering,Center2,Credit_Call_1
2013-12-31T08:46:34,A00000062,C00000072,Call,Lead,Center4,AutoLoan_Call_1
2013-08-31T09:01:60,A00000062,C00000072,Call,Offered,Center3,HomeLoan_Call_1
2013-08-31T15:16:43,A00000062,C00000072,Call,Offered,Center3,Deposit_Call_1
2013-10-24T14:15:58,A00000062,C00000072,Call,Offered,Center1,HomeLoan_Call_2
2013-10-31T13:41:33,A00000062,C00000072,Call,Offered,Center2,HomeLoan_Call_1
2013-12-31T08:34:34,A00000062,C00000072,Call,Offered,Center4,AutoLoan_Call_1
2014-01-16T16:52:06,A00000062,C00000072,Call,Offered,Center2,AutoLoan_Call_1
2014-08-05T16:07:06,A00000062,C00000072,Call,Offered,Center2,Deposit_Call_2
2014-08-20T15:55:03,A00000062,C00000072,Call,Offered,Center4,Credit_Call_1
2014-11-15T13:17:45,A00000062,C00000072,Call,Offered,Center2,AutoLoan_Call_2
2016-01-31T13:10:02,A00000062,C00000072,Call,Offered,Center3,Credit_Call_1
2016-10-08T16:20:06,A00000062,C00000072,Call,Offered,Center2,Deposit_Call_1
2018-07-05T09:26:24,A00000062,C00000072,Call,Offered,Center2,HomeLoan_Call_1
2013-12-31T08:41:34,A00000062,C00000072,Call,Considering,Center4,AutoLoan_Call_1
2017-08-12T13:36:02,A00000063,C00000074,Call,Offered,Center3,HomeLoan_Call_1
2018-09-10T08:37:20,A00000065,C00000076,Call,Lead,Center4,HomeLoan_Call_2
2016-12-31T10:34:14,A00000065,C00000076,Call,Offered,Center3,Deposit_Call_2
2017-10-10T14:41:17,A00000065,C00000076,Call,Offered,Center1,AutoLoan_Call_2
2018-08-20T15:00:41,A00000065,C00000076,Call,Offered,Center3,AutoLoan_Call_1
2018-09-10T08:25:20,A00000065,C00000076,Call,Offered,Center4,HomeLoan_Call_2
2018-09-10T08:34:20,A00000065,C00000076,Call,Considering,Center4,HomeLoan_Call_2
2015-08-09T13:25:55,A00000066,C00000077,Call,Offered,Center1,Credit_Call_1
2015-12-12T09:15:01,A00000066,C00000077,Call,Offered,Center3,Deposit_Call_2
2016-06-09T16:38:31,A00000066,C00000077,Call,Offered,Center4,Deposit_Call_1
2017-07-31T14:23:45,A00000066,C00000077,Call,Offered,Center2,Credit_Call_1
2016-10-12T08:11:31,A00000067,C00000078,Call,Lead,Center2,Credit_Call_2
2014-12-05T14:60:42,A00000067,C00000078,Call,Offered,Center1,Credit_Call_1
2014-12-18T08:00:39,A00000067,C00000078,Call,Offered,Center1,AutoLoan_Call_2
2015-12-12T12:17:32,A00000067,C00000078,Call,Offered,Center3,Credit_Call_1
2016-10-12T08:07:31,A00000067,C00000078,Call,Offered,Center2,Credit_Call_2
2017-03-07T09:13:55,A00000067,C00000078,Call,Offered,Center4,Credit_Call_1
2018-12-31T14:47:19,A00000067,C00000078,Call,Offered,Center3,HomeLoan_Call_2
2016-10-12T08:10:31,A00000067,C00000078,Call,Considering,Center2,Credit_Call_2
2015-05-31T16:02:44,A00000068,C00000079,Call,Offered,Center1,Deposit_Call_2
2016-01-14T08:18:05,A00000068,C00000079,Call,Offered,Center3,Deposit_Call_1
2016-11-06T14:58:35,A00000068,C00000079,Call,Offered,Center2,HomeLoan_Call_1
2016-11-30T13:17:08,A00000068,C00000079,Call,Offered,Center2,AutoLoan_Call_2
2017-07-14T12:31:47,A00000068,C00000079,Call,Offered,Center2,Credit_Call_2
2017-12-12T11:51:27,A00000068,C00000079,Call,Offered,Center4,Investing_Call_1
2018-08-16T15:31:53,A00000068,C00000079,Call,Offered,Center1,HomeLoan_Call_1
2016-01-14T08:21:05,A00000068,C00000079,Call,Considering,Center3,Deposit_Call_1
2017-12-17T15:34:13,A00000069,C00000080,Call,Offered,Center3,Deposit_Call_2
2018-02-16T13:33:43,A00000069,C00000080,Call,Offered,Center3,Investing_Call_2
2015-09-16T08:10:43,A00000070,C00000082,Call,Offered,Center3,Credit_Call_1
2016-05-31T08:52:37,A00000070,C00000082,Call,Offered,Center3,Deposit_Call_1
2017-04-08T14:34:52,A00000070,C00000082,Call,Offered,Center3,HomeLoan_Call_2
2017-09-05T14:04:27,A00000070,C00000082,Call,Offered,Center4,Deposit_Call_1
2018-06-30T09:01:38,A00000070,C00000082,Call,Offered,Center4,Credit_Call_2
2018-06-30T16:05:14,A00000070,C00000082,Call,Offered,Center3,HomeLoan_Call_1
2018-07-31T15:20:12,A00000070,C00000082,Call,Offered,Center3,Credit_Call_2
2015-09-16T08:19:43,A00000070,C00000082,Call,Considering,Center3,Credit_Call_1
2014-11-30T11:30:15,A00000071,C00000084,Call,Offered,Center1,HomeLoan_Call_2
2015-01-15T16:47:14,A00000071,C00000084,Call,Offered,Center2,Deposit_Call_2
2015-07-09T09:44:21,A00000071,C00000084,Call,Offered,Center1,Credit_Call_1
2016-01-10T11:16:34,A00000071,C00000084,Call,Offered,Center2,Credit_Call_1
2016-09-07T11:28:46,A00000071,C00000084,Call,Offered,Center3,Deposit_Call_1
2017-01-16T13:34:44,A00000071,C00000084,Call,Offered,Center5,Credit_Call_2
2017-02-09T16:00:26,A00000071,C00000084,Call,Offered,Center2,Credit_Call_1
2017-07-09T09:37:29,A00000071,C00000084,Call,Offered,Center3,HomeLoan_Call_1
2017-12-06T11:42:41,A00000071,C00000084,Call,Offered,Center4,Credit_Call_2
2017-12-31T10:41:13,A00000071,C00000084,Call,Offered,Center4,Credit_Call_1
2018-07-09T14:21:24,A00000071,C00000084,Call,Offered,Center1,Credit_Call_2
2018-09-07T13:18:55,A00000071,C00000084,Call,Offered,Center3,Credit_Call_1
2017-07-09T09:45:29,A00000071,C00000084,Call,Considering,Center3,HomeLoan_Call_1
2017-12-31T10:49:13,A00000071,C00000084,Call,Considering,Center4,Credit_Call_1
2017-08-14T11:56:59,A00000072,C00000085,Call,Lead,Center4,HomeLoan_Call_1
2016-11-30T08:53:12,A00000072,C00000086,Call,Offered,Center1,Credit_Call_2
2017-07-06T15:22:36,A00000072,C00000086,Call,Offered,Center2,HomeLoan_Call_1
2017-08-14T11:44:59,A00000072,C00000086,Call,Offered,Center4,HomeLoan_Call_1
2017-09-13T10:02:17,A00000072,C00000086,Call,Offered,Center3,Credit_Call_2
2018-02-28T10:07:51,A00000072,C00000086,Call,Offered,Center3,HomeLoan_Call_1
2018-05-07T11:47:13,A00000072,C00000086,Call,Offered,Center2,Credit_Call_1
2017-08-14T11:51:59,A00000072,C00000086,Call,Considering,Center4,HomeLoan_Call_1
2014-12-19T14:35:11,A00000073,C00000087,Call,Offered,Center1,Deposit_Call_1
2015-10-31T16:18:27,A00000073,C00000087,Call,Offered,Center1,Deposit_Call_2
2016-06-25T16:25:20,A00000073,C00000087,Call,Offered,Center2,Deposit_Call_1
2016-09-30T13:12:44,A00000073,C00000087,Call,Offered,Center5,HomeLoan_Call_2
2016-12-22T12:39:60,A00000073,C00000087,Call,Offered,Center4,Deposit_Call_1
2016-11-30T12:00:32,A00000075,C00000089,Call,Offered,Center3,HomeLoan_Call_2
2017-08-31T14:18:45,A00000075,C00000089,Call,Offered,Center3,Credit_Call_2
2016-11-30T12:10:32,A00000075,C00000089,Call,Considering,Center3,HomeLoan_Call_2
2016-12-31T12:07:09,A00000076,C00000090,Call,Offered,Center1,Deposit_Call_1
2017-10-31T12:46:52,A00000077,C00000091,Call,Offered,Center2,Deposit_Call_1
2018-12-07T09:05:18,A00000077,C00000091,Call,Offered,Center3,Credit_Call_1
2014-06-30T10:07:34,A00000078,C00000092,Call,Lead,Center1,HomeLoan_Call_2
2014-01-12T13:59:05,A00000078,C00000092,Call,Offered,Center1,Investing_Call_2
2014-04-29T10:30:21,A00000078,C00000092,Call,Offered,Center3,Deposit_Call_2
2014-06-30T10:02:34,A00000078,C00000092,Call,Offered,Center1,HomeLoan_Call_2
2015-04-28T08:09:06,A00000078,C00000092,Call,Offered,Center1,AutoLoan_Call_2
2016-01-24T11:38:33,A00000078,C00000092,Call,Offered,Center3,Deposit_Call_1
2016-02-29T14:27:49,A00000078,C00000092,Call,Offered,Center1,Credit_Call_1
2014-06-30T10:04:34,A00000078,C00000092,Call,Considering,Center1,HomeLoan_Call_2
2016-11-29T14:17:28,A00000079,C00000093,Call,Offered,Center2,Deposit_Call_2
2017-05-13T16:20:01,A00000079,C00000093,Call,Offered,Center2,HomeLoan_Call_2
2018-05-13T08:45:44,A00000079,C00000093,Call,Offered,Center3,Credit_Call_1
2018-07-17T16:23:05,A00000079,C00000093,Call,Offered,Center3,AutoLoan_Call_1
2018-05-13T08:52:44,A00000079,C00000093,Call,Considering,Center3,Credit_Call_1
2017-01-20T11:42:30,A00000080,C00000095,Call,Offered,Center3,HomeLoan_Call_2
2017-02-12T15:28:36,A00000080,C00000095,Call,Offered,Center3,Investing_Call_2
2018-06-30T09:26:22,A00000080,C00000095,Call,Offered,Center1,AutoLoan_Call_2
2016-08-31T13:16:24,A00000081,C00000096,Call,Offered,Center3,Credit_Call_1
2016-09-16T14:46:00,A00000081,C00000096,Call,Offered,Center2,Deposit_Call_2
2016-11-30T12:43:34,A00000081,C00000096,Call,Offered,Center2,Deposit_Call_2
2017-03-08T10:51:33,A00000081,C00000096,Call,Offered,Center5,HomeLoan_Call_2
2018-06-08T09:58:13,A00000081,C00000096,Call,Offered,Center2,Credit_Call_2
2018-06-08T13:46:41,A00000081,C00000096,Call,Offered,Center3,Deposit_Call_1
2018-06-13T09:21:26,A00000081,C00000096,Call,Offered,Center2,HomeLoan_Call_2
2018-11-30T10:29:55,A00000081,C00000096,Call,Offered,Center1,AutoLoan_Call_1
2018-06-08T09:60:13,A00000081,C00000096,Call,Considering,Center2,Credit_Call_2
2014-07-31T16:12:29,A00000082,C00000097,Call,Offered,Center1,HomeLoan_Call_1
2015-03-23T12:29:35,A00000082,C00000097,Call,Offered,Center4,Deposit_Call_1
2015-03-29T10:07:23,A00000082,C00000097,Call,Offered,Center3,Deposit_Call_2
2015-08-31T12:59:08,A00000082,C00000097,Call,Offered,Center1,Deposit_Call_2
2016-03-14T08:06:09,A00000082,C00000097,Call,Offered,Center3,Credit_Call_2
2016-06-21T14:17:41,A00000082,C00000097,Call,Offered,Center4,Deposit_Call_2
2017-04-17T14:31:53,A00000082,C00000097,Call,Offered,Center3,Credit_Call_2
2017-09-30T08:09:23,A00000082,C00000097,Call,Offered,Center5,Credit_Call_1
2017-12-29T15:10:21,A00000082,C00000097,Call,Offered,Center3,HomeLoan_Call_2
2018-02-20T11:47:06,A00000082,C00000097,Call,Offered,Center1,HomeLoan_Call_2
2018-05-25T09:02:32,A00000082,C00000097,Call,Offered,Center1,Credit_Call_1
2018-06-13T08:46:39,A00000082,C00000097,Call,Offered,Center3,Credit_Call_1
2015-03-23T12:38:35,A00000082,C00000097,Call,Considering,Center4,Deposit_Call_1
2016-03-14T08:12:09,A00000082,C00000097,Call,Considering,Center3,Credit_Call_2
2018-02-20T11:50:06,A00000082,C00000097,Call,Considering,Center1,HomeLoan_Call_2
2018-06-13T08:53:39,A00000082,C00000097,Call,Considering,Center3,Credit_Call_1
2015-01-02T16:57:28,A00000083,C00000099,Call,Offered,Center2,HomeLoan_Call_2
2016-01-01T13:31:48,A00000083,C00000099,Call,Offered,Center1,Credit_Call_2
2016-02-11T16:52:58,A00000083,C00000099,Call,Offered,Center4,HomeLoan_Call_1
2016-02-29T10:36:16,A00000083,C00000099,Call,Offered,Center4,HomeLoan_Call_2
2017-07-13T13:14:42,A00000083,C00000099,Call,Offered,Center3,Credit_Call_2
2017-10-26T10:52:04,A00000084,C00000100,Call,Lead,Center4,HomeLoan_Call_2
2016-03-12T14:06:03,A00000084,C00000100,Call,Offered,Center2,Deposit_Call_1
2016-09-30T14:29:08,A00000084,C00000100,Call,Offered,Center3,AutoLoan_Call_1
2016-12-10T15:24:20,A00000084,C00000100,Call,Offered,Center2,AutoLoan_Call_1
2017-10-26T10:40:04,A00000084,C00000100,Call,Offered,Center4,HomeLoan_Call_2
2018-10-31T09:58:35,A00000084,C00000100,Call,Offered,Center5,HomeLoan_Call_2
2017-10-26T10:48:04,A00000084,C00000100,Call,Considering,Center4,HomeLoan_Call_2
2017-08-08T10:57:29,A00000085,C00000101,Call,Offered,Center1,HomeLoan_Call_1
2017-09-19T08:59:35,A00000085,C00000101,Call,Offered,Center1,HomeLoan_Call_2
2018-11-30T15:35:56,A00000085,C00000101,Call,Offered,Center1,Credit_Call_2
2013-07-11T08:47:38,A00000086,C00000103,Call,Offered,Center1,Credit_Call_2
2013-09-10T09:07:48,A00000086,C00000103,Call,Offered,Center3,Credit_Call_1
2014-08-31T09:48:59,A00000086,C00000103,Call,Offered,Center2,Credit_Call_1
2014-12-31T12:11:09,A00000086,C00000103,Call,Offered,Center3,AutoLoan_Call_2
2015-10-31T10:37:00,A00000086,C00000103,Call,Offered,Center1,Investing_Call_1
2015-12-11T09:38:52,A00000086,C00000103,Call,Offered,Center2,Credit_Call_2
2017-08-31T12:02:18,A00000086,C00000103,Call,Offered,Center3,HomeLoan_Call_2
2017-12-04T08:13:46,A00000086,C00000103,Call,Offered,Center2,AutoLoan_Call_1
2018-03-10T11:11:54,A00000086,C00000103,Call,Offered,Center2,Credit_Call_2
2018-06-03T09:53:15,A00000086,C00000103,Call,Offered,Center1,HomeLoan_Call_2
2013-07-11T08:52:38,A00000086,C00000103,Call,Considering,Center1,Credit_Call_2
2013-09-10T09:12:48,A00000086,C00000103,Call,Considering,Center3,Credit_Call_1
2014-12-31T12:15:09,A00000086,C00000103,Call,Considering,Center3,AutoLoan_Call_2
2017-08-31T12:10:18,A00000086,C00000103,Call,Considering,Center3,HomeLoan_Call_2
2017-11-14T16:52:18,A00000088,C00000105,Call,Offered,Center4,Investing_Call_2
2018-02-28T13:53:09,A00000088,C00000105,Call,Offered,Center2,HomeLoan_Call_2
2018-04-23T08:23:33,A00000089,C00000106,Call,Offered,Center3,Credit_Call_1
2018-04-23T08:32:33,A00000089,C00000106,Call,Considering,Center3,Credit_Call_1
2018-12-31T10:32:20,A00000090,C00000107,Call,Lead,Center3,AutoLoan_Call_2
2014-12-31T12:16:03,A00000090,C00000107,Call,Offered,Center2,Credit_Call_2
2015-10-06T16:00:51,A00000090,C00000107,Call,Offered,Center2,HomeLoan_Call_2
2016-01-12T11:52:13,A00000090,C00000107,Call,Offered,Center3,Credit_Call_2
2016-02-12T09:02:41,A00000090,C00000107,Call,Offered,Center1,Credit_Call_2
2017-08-11T14:60:25,A00000090,C00000107,Call,Offered,Center1,Investing_Call_1
2017-10-31T14:18:13,A00000090,C00000107,Call,Offered,Center3,Credit_Call_2
2018-02-06T09:42:35,A00000090,C00000107,Call,Offered,Center3,HomeLoan_Call_2
2018-07-10T11:33:01,A00000090,C00000107,Call,Offered,Center3,HomeLoan_Call_1
2018-12-31T10:19:20,A00000090,C00000107,Call,Offered,Center3,AutoLoan_Call_2
2016-02-12T09:06:41,A00000090,C00000107,Call,Considering,Center1,Credit_Call_2
2018-12-31T10:28:20,A00000090,C00000107,Call,Considering,Center3,AutoLoan_Call_2
2018-09-27T08:58:39,A00000091,C00000108,Call,Offered,Center3,Credit_Call_2
2018-09-27T08:60:39,A00000091,C00000108,Call,Considering,Center3,Credit_Call_2
2016-06-30T14:13:36,A00000093,C00000110,Call,Offered,Center2,Credit_Call_1
2016-09-14T11:35:54,A00000093,C00000110,Call,Offered,Center3,HomeLoan_Call_2
2017-02-28T13:42:55,A00000093,C00000110,Call,Offered,Center1,Deposit_Call_2
2017-03-09T16:37:24,A00000093,C00000110,Call,Offered,Center3,HomeLoan_Call_2
2017-05-31T09:51:58,A00000093,C00000110,Call,Offered,Center2,Credit_Call_2
2017-06-14T10:30:29,A00000093,C00000110,Call,Offered,Center5,HomeLoan_Call_2
2017-08-31T10:07:60,A00000093,C00000110,Call,Offered,Center2,Investing_Call_2
2018-02-28T15:08:49,A00000093,C00000110,Call,Offered,Center2,HomeLoan_Call_1
2015-08-31T12:26:07,A00000095,C00000112,Call,Lead,Center4,AutoLoan_Call_2
2018-02-28T12:44:08,A00000095,C00000113,Call,Lead,Center2,Deposit_Call_2
2015-08-31T12:20:07,A00000095,C00000113,Call,Offered,Center4,AutoLoan_Call_2
2016-02-29T08:38:12,A00000095,C00000113,Call,Offered,Center1,Deposit_Call_1
2017-07-31T09:13:00,A00000095,C00000113,Call,Offered,Center1,Deposit_Call_2
2017-09-30T08:44:08,A00000095,C00000113,Call,Offered,Center3,Credit_Call_1
2017-11-14T15:42:01,A00000095,C00000113,Call,Offered,Center4,Credit_Call_2
2018-02-28T12:31:08,A00000095,C00000113,Call,Offered,Center2,Deposit_Call_2
2015-08-31T12:21:07,A00000095,C00000113,Call,Considering,Center4,AutoLoan_Call_2
2017-09-30T08:47:08,A00000095,C00000113,Call,Considering,Center3,Credit_Call_1
2018-02-28T12:42:08,A00000095,C00000113,Call,Considering,Center2,Deposit_Call_2
2015-11-21T09:50:56,A00000096,C00000114,Call,Lead,Center1,HomeLoan_Call_2
2016-03-11T12:34:10,A00000096,C00000115,Call,Lead,Center1,Deposit_Call_1
2017-08-11T10:31:36,A00000096,C00000115,Call,Lead,Center4,Deposit_Call_1
2013-10-31T15:51:17,A00000096,C00000115,Call,Offered,Center1,HomeLoan_Call_2
2013-11-11T14:37:44,A00000096,C00000115,Call,Offered,Center3,Deposit_Call_1
2015-11-21T09:47:56,A00000096,C00000115,Call,Offered,Center1,HomeLoan_Call_2
2016-03-11T12:25:10,A00000096,C00000115,Call,Offered,Center1,Deposit_Call_1
2016-07-02T11:13:20,A00000096,C00000115,Call,Offered,Center2,HomeLoan_Call_2
2017-01-13T15:22:44,A00000096,C00000115,Call,Offered,Center2,Credit_Call_2
2017-01-31T15:06:36,A00000096,C00000115,Call,Offered,Center2,Credit_Call_2
2017-08-11T10:23:36,A00000096,C00000115,Call,Offered,Center4,Deposit_Call_1
2017-12-14T10:57:49,A00000096,C00000115,Call,Offered,Center5,Deposit_Call_2
2017-12-31T14:56:60,A00000096,C00000115,Call,Offered,Center2,HomeLoan_Call_2
2018-12-19T15:33:50,A00000096,C00000115,Call,Offered,Center2,HomeLoan_Call_2
2015-11-21T09:48:56,A00000096,C00000115,Call,Considering,Center1,HomeLoan_Call_2
2016-03-11T12:29:10,A00000096,C00000115,Call,Considering,Center1,Deposit_Call_1
2017-08-11T10:26:36,A00000096,C00000115,Call,Considering,Center4,Deposit_Call_1
2018-11-05T09:08:47,A00000097,C00000117,Call,Offered,Center2,Deposit_Call_2
2018-11-05T09:18:47,A00000097,C00000117,Call,Considering,Center2,Deposit_Call_2
